areasAmountPer100k,sportsAmountPer100k,areasSquarePer100k,subwayDistance,pollutedPointsPercentage,result
9313,537.0,227.0,1415456.5584856623,4069.0255413483874,0.3347089205871037,1.0
9314,361.0,275.0,1495217.2558216257,6605.470225368591,0.13262071235938344,0.0
9315,41.0,9.0,264083.6343817445,6811.2984185787445,0.6632239441327193,0.0
9316,318.0,469.0,425759.1856602769,1991.2837857180793,0.4205628711059816,1.0
9317,373.0,79.0,1183137.5708764927,6824.611745563583,0.33831140082487343,0.0
9318,116.0,23.0,239118.02121443447,8384.669192851763,0.7243806752332778,0.0
9319,570.0,152.0,582877.2412990301,2109.1634251913288,0.2707741200467791,1.0
9320,93.0,206.0,1456209.6911151528,3603.341926581068,0.1356394787895162,0.0
9321,67.0,31.0,11693.454461231699,6058.026631371459,0.9832824394957741,0.0
9322,208.0,348.0,1095204.245467013,1870.630560326999,0.06508461775634086,1.0
9323,0.0,456.0,790450.3035729693,6155.838549343267,0.31006311479877013,0.0
9324,90.0,14.0,251333.60149136957,8610.217980310284,0.6745275235949718,0.0
9325,302.0,497.0,1452266.926640862,2185.0309844520316,0.3371645529286127,1.0
9326,11.0,373.0,1041775.5339005243,7195.27234746535,0.746558032000582,0.0
9327,99.0,44.0,244895.27053729707,9826.653050828867,0.783224825533825,0.0
9328,468.0,196.0,800067.8735334496,1252.099165087201,0.3641249329957412,1.0
9329,189.0,345.0,469648.31931802013,1611.973574221186,0.7349881024945195,0.0
9330,38.0,31.0,40013.108390696354,8079.0087469057635,0.8143808828997998,0.0
9331,380.0,336.0,607782.9992509297,1344.6588772106554,0.48162178598925787,1.0
9332,252.0,230.0,1049067.0073543976,4026.0570221518346,0.8204017231177315,0.0
9333,168.0,42.0,5097.3601924353225,7084.718868025695,0.6427051643080736,0.0
9334,541.0,284.0,1187205.4826018466,1223.1128925261253,0.07342924768231762,1.0
9335,228.0,153.0,21465.85900571596,575.2884142406947,0.14378605507335163,0.0
9336,8.0,17.0,124531.71434037325,8984.465455729958,0.6508876790143708,0.0
9337,294.0,139.0,1255165.8123274501,4580.376104115398,0.15691033412573024,1.0
9338,162.0,65.0,332102.59540830884,3393.1179751750083,0.21610527726307627,0.0
9339,2.0,9.0,185019.23253535814,6842.129517272662,0.6706880057602628,0.0
9340,309.0,448.0,899661.3908249617,4847.327904167285,0.2049689708646615,1.0
9341,367.0,322.0,83421.91030909085,1277.0096571311483,0.6680849916326207,0.0
9342,159.0,36.0,232084.99794891072,5746.9134977400945,0.8603136618501397,0.0
9343,327.0,62.0,743511.1876979398,1014.7651039801514,0.3546123146634847,1.0
9344,140.0,39.0,308765.89154463034,1687.980375484738,0.00789979960605336,0.0
9345,90.0,41.0,180512.83077248943,8855.422190896645,0.9245599420720179,0.0
9346,295.0,366.0,444561.66908279376,2020.9458793311624,0.26550311697744117,1.0
9347,370.0,333.0,211884.63918695078,5161.408555931928,0.6329424646975553,0.0
9348,32.0,26.0,27139.458508520453,6910.680950272929,0.898231499177965,0.0
9349,215.0,221.0,1238702.7352714431,1928.6353513227273,0.4170524758928736,1.0
9350,309.0,246.0,636481.6628231686,4227.276822988409,0.983468536763767,0.0
9351,75.0,26.0,168002.93858525145,9281.78339874958,0.6868089743851873,0.0
9352,272.0,311.0,1420418.189839665,740.885966808012,0.3555305403435038,1.0
9353,261.0,473.0,184904.8151787397,3200.514065237396,0.43479735656198526,0.0
9354,98.0,0.0,1894.402807812261,7744.777756539243,0.7488238379240588,0.0
9355,373.0,300.0,1456128.0035613112,2684.604905711825,0.08973963856120601,1.0
9356,230.0,419.0,1257464.574703115,2941.0337967668693,0.7980448707925771,0.0
9357,161.0,17.0,223772.08318461783,5166.849244828618,0.6276246793898874,0.0
9358,582.0,220.0,1120636.6264302,1615.8423131404004,0.46372262595555974,1.0
9359,286.0,453.0,324714.05162261653,2196.893199134978,0.89467047187817,0.0
9360,1.0,31.0,75288.30997514537,9638.158413662237,0.7308426671452295,0.0
9361,447.0,146.0,401031.07467702753,4482.586442109859,0.057986544737228835,1.0
9362,43.0,180.0,535633.4208982486,1690.5603704088605,0.4175104859347204,0.0
9363,115.0,2.0,113518.75646257975,6057.155410480262,0.766125974628393,0.0
9364,492.0,443.0,1149728.1159257852,3724.713850933949,0.5025218748965695,1.0
9365,230.0,51.0,1182140.4729565298,6354.000314235983,0.21204993519196103,0.0
9366,67.0,37.0,153539.2450792587,6728.724948881309,0.884840239536897,0.0
9367,205.0,93.0,956073.0867956637,4836.183807937958,0.32473107827336806,1.0
9368,63.0,10.0,126934.14300582645,1423.8543872578991,0.8966587520939614,0.0
9369,190.0,16.0,229297.70084821622,6176.714146279977,0.8987763667881649,0.0
9370,591.0,273.0,847217.528405394,568.1052193457614,0.5902836069518905,1.0
9371,190.0,356.0,1368118.563451881,2706.9744891426017,0.5319027985552125,0.0
9372,10.0,8.0,100863.05078839214,8624.858093078721,0.7751844119667355,0.0
9373,351.0,245.0,547664.0580558169,2344.7374656638776,0.33873974018391245,1.0
9374,24.0,336.0,337292.4058088159,1458.781614623975,0.5862912953557355,0.0
9375,25.0,48.0,220654.51345666774,8999.220320742761,0.767006685020962,0.0
9376,551.0,393.0,673691.8334065746,2750.1938041116764,0.5137531898811883,1.0
9377,309.0,63.0,867262.7444233118,5757.973334411198,0.4115024191118273,0.0
9378,62.0,8.0,159253.30685075436,7911.202972239783,0.6991513174861685,0.0
9379,256.0,231.0,879369.5900740211,4148.548398650466,0.10284437773036355,1.0
9380,387.0,316.0,223460.40088293795,788.7932980836397,0.5928417873100137,0.0
9381,165.0,30.0,104437.94472045048,7191.5206706823665,0.7763235530685855,0.0
9382,539.0,145.0,385150.574511625,904.600539047985,0.5561550967289298,1.0
9383,297.0,157.0,820239.5783044647,2537.173046530316,0.6562451148095735,0.0
9384,96.0,33.0,210807.25161266094,7870.554794652374,0.6116001988295524,0.0
9385,445.0,220.0,1212723.6096259085,4475.13988014552,0.4376785043687421,1.0
9386,82.0,126.0,1275482.2715225564,27.16832130163116,0.7180099994601647,0.0
9387,44.0,21.0,206735.16828130378,8917.932778564948,0.7141780053247886,0.0
9388,305.0,153.0,946921.3429454222,1083.8448768520336,0.50365748460939,1.0
9389,386.0,334.0,1197007.660257574,1351.9633428762177,0.9521644264301692,0.0
9390,1.0,38.0,196368.5254185459,9180.981491274964,0.9378110055322909,0.0
9391,376.0,214.0,1432192.045522575,4117.673786897777,0.5580690011317271,1.0
9392,304.0,245.0,1403611.686988129,5771.334793962191,0.9684348103647606,0.0
9393,41.0,37.0,128054.72723923385,9681.657315400056,0.7079840962026442,0.0
9394,441.0,186.0,1441138.9127728692,3422.0447326443514,0.3548915729150853,1.0
9395,407.0,259.0,520268.7888138066,2852.606433513868,0.3178978054873425,0.0
9396,65.0,11.0,48530.88684744905,8673.469136067415,0.8880554448364113,0.0
9397,418.0,323.0,935570.259601399,950.5985944481488,0.5794724706251544,1.0
9398,215.0,293.0,571924.7470329154,1415.7431047584107,0.509299968679875,0.0
9399,66.0,37.0,256051.07975863453,5877.448923661399,0.9592661231183739,0.0
9400,306.0,275.0,471307.16367991176,2724.521459622466,0.14963568070266145,1.0
9401,424.0,391.0,774453.1039353609,1310.1761295809613,0.06140306421992647,0.0
9402,140.0,38.0,159984.45474792278,6900.071927234628,0.8877350329315967,0.0
9403,405.0,57.0,1412972.5993476934,1891.337669876118,0.11842833814261523,1.0
9404,230.0,175.0,187420.55293975063,3532.503019014012,0.5981934940453939,0.0
9405,184.0,9.0,50260.129450518456,8624.552342326986,0.6659307104469331,0.0
9406,450.0,457.0,737619.8381890783,1261.922831129973,0.1796562092765438,1.0
9407,483.0,152.0,585140.5410019808,3470.2358319235527,0.8423108778254742,0.0
9408,124.0,28.0,11828.892201608405,7847.821130596999,0.9936173519002796,0.0
9409,487.0,106.0,437583.37619378313,2373.4773639238856,0.14615092489989837,1.0
9410,222.0,419.0,644466.634411077,2420.771088621491,0.3826042284352933,0.0
9411,121.0,3.0,257060.6731549733,7110.888003604001,0.8673754977423531,0.0
9412,395.0,283.0,1247379.0839424932,522.2932910178723,0.25887508752660937,1.0
9413,80.0,43.0,1367031.8838680743,5383.521610367755,0.890086065935875,0.0
9414,133.0,35.0,71481.93409861636,5564.655012987585,0.6963570502904488,0.0
9415,211.0,190.0,1373350.6802447718,2256.5173452878753,0.0029925145758923797,1.0
9416,367.0,311.0,147945.76754682127,7034.0834913817525,0.06748635888410359,0.0
9417,197.0,25.0,70227.39540664885,8164.371292130661,0.7569916843110608,0.0
9418,555.0,331.0,936071.5450404682,1159.7794422824775,0.09829841415539246,1.0
9419,220.0,57.0,816229.0373566897,5338.983076697995,0.9519087181419237,0.0
9420,180.0,11.0,135250.82904133192,6607.1768718794065,0.9710419426865456,0.0
9421,326.0,146.0,1030017.42517627,58.05279915032491,0.5987692669874088,1.0
9422,147.0,488.0,1051922.3025705449,5252.908274087199,0.2639300534261094,0.0
9423,197.0,46.0,198661.31342204552,9700.75305362516,0.6040527504510576,0.0
9424,227.0,140.0,292524.04434377834,3554.237047469655,0.12973792982493712,1.0
9425,173.0,82.0,609544.3806835813,3450.3704522248026,0.13534382448876559,0.0
9426,28.0,8.0,274374.95493382897,8638.494791233152,0.7879046542476291,0.0
9427,388.0,382.0,968861.3633244428,257.30373268149975,0.572645207976377,1.0
9428,345.0,14.0,70633.16908442613,828.8266366696142,0.39201925437863916,0.0
9429,124.0,46.0,267973.4623371373,9881.784638189212,0.6986896771718482,0.0
9430,250.0,389.0,966814.9332912632,4656.239498491206,0.4363477151925508,1.0
9431,403.0,259.0,1092802.0534008609,2938.0111961077214,0.6182527663409805,0.0
9432,112.0,31.0,172568.58927719342,5599.50262638373,0.7499926715306571,0.0
9433,346.0,162.0,1364115.996460028,583.702788446182,0.310421908315833,1.0
9434,227.0,361.0,379859.06738108775,5034.340627745626,0.7698682416866734,0.0
9435,153.0,48.0,94918.37684962092,6830.070414565826,0.6978566262510802,0.0
9436,481.0,433.0,1375423.337561295,2885.9787980026836,0.0066121404614916555,1.0
9437,133.0,458.0,265958.9690230719,3527.4526579695753,0.4413502465428275,0.0
9438,130.0,21.0,274226.53804118506,8139.611510996322,0.735570497680477,0.0
9439,351.0,134.0,624104.4526365031,258.2765324816416,0.43732535428773095,1.0
9440,265.0,2.0,486481.5440235051,7964.129646187963,0.96863545313592,0.0
9441,147.0,43.0,86705.63196701383,5821.22012801993,0.7205211394703075,0.0
9442,460.0,342.0,771363.9444841079,2114.6316426166622,0.3814611308885806,1.0
9443,222.0,80.0,800986.420293071,6791.666931515807,0.6749724868321277,0.0
9444,51.0,41.0,60221.69664839678,8501.2782735274,0.6278078623043528,0.0
9445,504.0,498.0,472120.1913925818,1007.4040798767043,0.2710559242909567,1.0
9446,114.0,33.0,744147.3538741429,5014.678880875744,0.3300979674132326,0.0
9447,174.0,23.0,225902.33462899446,5467.047503471633,0.6541194124499017,0.0
9448,514.0,268.0,676070.8120445777,4670.780807014409,0.061352558553491574,1.0
9449,101.0,428.0,304324.8021633026,5947.153263086491,0.40360977591341707,0.0
9450,26.0,44.0,126533.98113569022,6065.535624920776,0.9563912951182413,0.0
9451,456.0,265.0,1467551.758727814,2213.5375307298073,0.49637421335739285,1.0
9452,336.0,423.0,921320.4497535294,1311.5240934266578,0.8760319678139973,0.0
9453,103.0,46.0,173915.59191687623,7150.948586082499,0.7232706966845941,0.0
9454,308.0,311.0,568468.1243643711,3932.9151251734625,0.32880668418026165,1.0
9455,355.0,179.0,499505.77473741036,7932.851650413401,0.6128791551727263,0.0
9456,24.0,5.0,269260.7108691309,9056.868274657996,0.8658495346828983,0.0
9457,372.0,329.0,1485094.9651895862,4513.118071774141,0.5720710337250777,1.0
9458,377.0,87.0,645583.4318113719,5483.965675669342,0.980096518530527,0.0
9459,9.0,24.0,276395.60762126575,6140.55295461242,0.6755859063151605,0.0
9460,520.0,83.0,681357.0956698162,2630.711334202371,0.0029691076589776653,1.0
9461,56.0,111.0,147564.12711739397,3251.237670263415,0.553292608180852,0.0
9462,154.0,32.0,108996.94413011556,8858.618434703778,0.6587379198826065,0.0
9463,520.0,197.0,768238.4438921185,4679.921794267654,0.2511008270591189,1.0
9464,86.0,490.0,109150.72460217823,2283.869735440707,0.9131525905135126,0.0
9465,77.0,7.0,206998.4821379365,6406.015493699029,0.8629154102641077,0.0
9466,572.0,155.0,1321282.755340457,3419.309192950453,0.5691647102590452,1.0
9467,132.0,284.0,1231748.9492628216,4114.322576953946,0.465443162934677,0.0
9468,131.0,44.0,60614.36258150502,6976.361401994348,0.657768285026493,0.0
9469,389.0,386.0,946918.3728899196,2721.923465978002,0.14594510344177616,1.0
9470,321.0,258.0,585832.4684718658,6324.7801932352295,0.842855194860283,0.0
9471,125.0,33.0,257352.1331525638,9144.9221584663,0.805402817912332,0.0
9472,255.0,274.0,1417826.3482107655,314.82599317572135,0.40236690343800363,1.0
9473,38.0,308.0,513329.4227105026,2406.1880345570385,0.18730321237405512,0.0
9474,112.0,31.0,157684.03168477677,9267.167399280854,0.9104180597177262,0.0
9475,445.0,427.0,391273.0753711204,1822.2710502486484,0.13478397132821787,1.0
9476,412.0,220.0,557642.5675867411,2914.7520371583805,0.8386496817054917,0.0
9477,64.0,9.0,135796.55677007223,5651.962417191463,0.9066772652666752,0.0
9478,513.0,290.0,1452375.5970955598,1284.8460817315033,0.3170407204000599,1.0
9479,170.0,460.0,280836.5972943581,6032.752036200344,0.461569442856104,0.0
9480,35.0,1.0,88338.14993891858,5432.837878637437,0.6702508523654397,0.0
9481,532.0,164.0,1466592.862507812,1581.3042229318992,0.42255837983765326,1.0
9482,361.0,470.0,1067827.1078454729,1019.6585985933613,0.023199744399380662,0.0
9483,193.0,7.0,71632.36000508023,5546.02133770032,0.7831276004598084,0.0
9484,563.0,439.0,1109755.3748829793,2419.5370770604613,0.04989090549996811,1.0
9485,2.0,240.0,189441.6531926713,3994.2175636881857,0.5086879546892892,0.0
9486,80.0,20.0,19495.101096915252,6378.526927842895,0.9523964522266977,0.0
9487,586.0,411.0,1241607.025027494,2739.4873401059413,0.4920588243690943,1.0
9488,64.0,351.0,814251.7910412018,1725.4345382136557,0.7366877987514657,0.0
9489,158.0,6.0,31162.19445165238,7839.946294727587,0.7294102614994609,0.0
9490,542.0,254.0,898068.0283780412,4845.4860343022165,0.23873323594831772,1.0
9491,250.0,70.0,904884.6397640238,6283.318884413886,0.5486343460963827,0.0
9492,124.0,22.0,207973.25295100908,6156.735380709196,0.6441157916522329,0.0
9493,393.0,446.0,1275076.5899648638,2668.896258910448,0.5687579274350917,1.0
9494,101.0,94.0,846594.1542096982,678.8593211730624,0.9563849212219693,0.0
9495,64.0,31.0,151986.01573256453,8269.01843981817,0.7551722949888323,0.0
9496,450.0,370.0,1319426.8965764886,2323.971285439446,0.2881725489587416,1.0
9497,51.0,342.0,1390608.16761867,2974.1274915151594,0.38203730538813463,0.0
9498,126.0,0.0,237183.3279310441,5585.913286501494,0.9274224591853248,0.0
9499,236.0,437.0,954136.6704379789,574.1109547950629,0.23202710445388774,1.0
9500,198.0,453.0,1440727.4258498459,2465.4050111115407,0.87952745393126,0.0
9501,52.0,38.0,43769.4243182039,5365.076604485517,0.7044911868863941,0.0
9502,361.0,91.0,716152.0961672892,346.08000926344084,0.520457734527002,1.0
9503,211.0,374.0,1049541.07943639,7631.008608363851,0.17504575596595495,0.0
9504,41.0,3.0,24992.030691176464,8702.853483007193,0.7739071476790405,0.0
9505,421.0,197.0,1272623.3324266775,3800.297946531761,0.4362853327186869,1.0
9506,293.0,331.0,1219826.8004452195,2772.2961460389433,0.012995927159363041,0.0
9507,124.0,3.0,252830.55420352478,8790.940704228631,0.7767808521629511,0.0
9508,399.0,145.0,521333.5105046765,4341.859556101783,0.18457759643877147,1.0
9509,493.0,435.0,1140916.1776773739,5050.0834464010895,0.5928799245357657,0.0
9510,122.0,0.0,264931.1878753777,9697.209172897245,0.9001469246365419,0.0
9511,437.0,382.0,1170144.6385061243,3246.619455569336,0.48283717822952515,1.0
9512,166.0,387.0,978516.5752830056,6541.761051104992,0.036600928651919884,0.0
9513,198.0,40.0,171696.8378895301,8892.08021606893,0.8616180452468163,0.0
9514,319.0,434.0,599812.9178758936,343.1596136994025,0.01589756956434971,1.0
9515,293.0,485.0,1041413.859783304,2287.025942447655,0.009549499135431905,0.0
9516,98.0,19.0,118026.58880332872,8703.084237079722,0.8180451757377365,0.0
9517,465.0,294.0,314962.44613422255,4970.475977921572,0.5143085380940483,1.0
9518,246.0,89.0,981372.4817241095,7056.645550194529,0.1851276578077815,0.0
9519,89.0,42.0,82024.35866544847,5429.5096188915595,0.7550951513370804,0.0
9520,479.0,480.0,542856.7423140481,2080.756878270295,0.19259004217232173,1.0
9521,370.0,337.0,1058018.162348087,3080.941227802702,0.09695431483035266,0.0
9522,17.0,32.0,214262.6433900748,7184.626007471904,0.8148842716599882,0.0
9523,343.0,379.0,301006.2804769937,2373.7853598892584,0.17702662944947492,1.0
9524,216.0,484.0,1067718.4638296315,7149.585653889198,0.702608661725225,0.0
9525,187.0,20.0,154042.537121771,7880.01915080528,0.8922903341492223,0.0
9526,372.0,62.0,1016176.9724844092,137.43279891991645,0.5168346158515521,1.0
9527,479.0,203.0,289332.820363985,288.8478763248061,0.16819023981896708,0.0
9528,185.0,8.0,197585.12904325302,6863.9002912961505,0.9959892039026954,0.0
9529,240.0,185.0,802633.897156657,1506.1365408549843,0.0826357371065783,1.0
9530,363.0,441.0,1212598.4733025634,1490.8213708924434,0.8471265272099718,0.0
9531,169.0,49.0,87294.84821899199,8430.820259822178,0.9269547599323809,0.0
9532,489.0,388.0,1324611.0416281999,4005.563621516546,0.47667855504138995,1.0
9533,349.0,53.0,1320491.7053317605,7115.5661393721375,0.3969870093405362,0.0
9534,131.0,27.0,83524.8476763902,9749.497849469411,0.8968288484166669,0.0
9535,430.0,154.0,1216893.7645023013,2889.909162040554,0.27860519948369405,1.0
9536,221.0,298.0,502978.8091549014,7202.651278503932,0.05757947453150469,0.0
9537,62.0,42.0,208741.2547414475,9819.575675024444,0.8209660446759203,0.0
9538,536.0,394.0,332319.8884124262,1937.4683937422083,0.020026698617808102,1.0
9539,310.0,485.0,334525.6584116382,1010.8982198474949,0.5974651211429112,0.0
9540,40.0,41.0,114182.94483267584,7776.4241095396355,0.7861036895484874,0.0
9541,238.0,106.0,1172951.5264805197,4780.533717540829,0.4056649558819731,1.0
9542,484.0,213.0,1128868.169599435,1464.8232522126143,0.5601301163654095,0.0
9543,103.0,15.0,23749.35941642418,8664.074515503655,0.716727790608966,0.0
9544,505.0,381.0,391235.1862865804,2369.4147115652,0.05716380566514864,1.0
9545,0.0,75.0,188630.7050976092,2532.124880353283,0.1593694638995674,0.0
9546,107.0,35.0,179774.20461026035,5861.984247416653,0.6756155973141619,0.0
9547,298.0,233.0,876686.0785335749,3949.9109747287257,0.18496665632233567,1.0
9548,228.0,284.0,1202069.0810525042,2560.798651036586,0.17794616382834216,0.0
9549,30.0,37.0,189080.98549605376,9816.188249074135,0.9816146033248022,0.0
9550,466.0,131.0,314076.74396129843,616.7892339112368,0.42537448281609236,1.0
9551,84.0,494.0,957514.3118817735,2254.496481617067,0.45849406207996346,0.0
9552,69.0,14.0,42003.75103256497,7309.369981326461,0.6863280983182238,0.0
9553,220.0,482.0,810946.4381952077,2547.4683180161805,0.08880610767344774,1.0
9554,441.0,317.0,311878.00383357133,5107.6592991379985,0.88211057322829,0.0
9555,146.0,14.0,43434.94628047067,8500.998490173399,0.6991538410782894,0.0
9556,349.0,388.0,674981.2868553831,3390.827195066953,0.3501041837768904,1.0
9557,324.0,106.0,1312227.9794655552,5052.666666207098,0.3892554007719118,0.0
9558,71.0,46.0,250582.0312905455,5084.7790572224785,0.6924192960359372,0.0
9559,548.0,246.0,951996.2774329771,4196.141795637413,0.15186082171492596,1.0
9560,398.0,220.0,1020268.1632865382,6192.467788125833,0.37450535290909137,0.0
9561,34.0,12.0,63521.0855114267,8863.005488121707,0.9484177817097827,0.0
9562,575.0,94.0,867649.9727175989,2852.560451933766,0.13942297380611698,1.0
9563,52.0,34.0,1147243.1888313354,6328.700204330764,0.7169388390217671,0.0
9564,87.0,4.0,208617.544522886,7861.667661420814,0.9785945817623188,0.0
9565,459.0,352.0,1247089.3724314766,1419.9925132086698,0.04117946426665624,1.0
9566,81.0,341.0,1215691.917109822,1232.8166301747717,0.056438318425032885,0.0
9567,157.0,39.0,22816.86289910462,7469.5959751013925,0.7277653520262404,0.0
9568,514.0,332.0,946156.0827286302,2903.012587655388,0.34624363276982945,1.0
9569,330.0,467.0,119414.04709690152,956.5592996193342,0.06855868861059689,0.0
9570,177.0,7.0,147233.2962734958,8564.497410153985,0.9068530861864623,0.0
9571,447.0,390.0,966420.8282174461,3676.5554327911314,0.5223549618847125,1.0
9572,410.0,367.0,691636.5277951775,5076.0415074208995,0.4534475944373175,0.0
9573,108.0,11.0,76704.88240919203,6854.601068714261,0.9328850557709453,0.0
9574,363.0,157.0,777026.9950892064,4625.99072670037,0.29482791905283473,1.0
9575,144.0,473.0,39683.5563311011,320.7281073556798,0.5268490274679436,0.0
9576,69.0,47.0,2465.765193557279,5933.574416894159,0.9788336132634907,0.0
9577,467.0,229.0,1228048.1336818023,605.343467800129,0.14090314982150223,1.0
9578,17.0,255.0,937429.4600627671,3761.960119246236,0.5627994598178983,0.0
9579,123.0,46.0,148573.60071584393,7642.601431090917,0.6555245640270142,0.0
9580,464.0,84.0,779852.1402837611,909.1702907788834,0.49257110001903326,1.0
9581,418.0,225.0,320457.0774935839,4860.7916047600065,0.8849018774642661,0.0
9582,106.0,48.0,10593.101826044292,9685.629529335081,0.8591912201650314,0.0
9583,319.0,297.0,318468.7744807389,974.3110109980646,0.40430505750051643,1.0
9584,287.0,99.0,985621.1276819295,4823.29369252159,0.511948894120189,0.0
9585,166.0,35.0,151098.6936079736,5285.004503757371,0.9481021823918373,0.0
9586,230.0,79.0,417528.7941695447,3077.1410126227693,0.5602175003763318,1.0
9587,486.0,498.0,105248.52141180934,6590.839150147147,0.5040397466346076,0.0
9588,7.0,41.0,121922.54853916177,9806.848159500783,0.7942433975237826,0.0
9589,344.0,452.0,1104197.1851056209,880.2740228993722,0.44432029020527614,1.0
9590,462.0,228.0,58310.636740200374,3020.1695297713372,0.7930870314591768,0.0
9591,132.0,38.0,54371.10712052815,7376.73218246953,0.930510360930546,0.0
9592,418.0,61.0,1085843.5422299025,4592.708288381713,0.3693416728903985,1.0
9593,72.0,242.0,738435.6264508272,81.95742602754486,0.9410490025756623,0.0
9594,170.0,29.0,126154.16190015094,5706.554589871396,0.9340557335869478,0.0
9595,588.0,148.0,694515.9628974816,3425.734394697073,0.46591400766268154,1.0
9596,274.0,213.0,1342141.5962783364,2605.4685484251722,0.6328066009999609,0.0
9597,82.0,11.0,197117.45752654746,7950.146318238954,0.6480580232757442,0.0
9598,321.0,59.0,906308.0764965271,3434.9268259282167,0.17042948674217004,1.0
9599,164.0,87.0,897025.2629327399,7627.745640333647,0.07331001068568244,0.0
9600,186.0,25.0,270073.3335666485,9318.058722494105,0.7829129125447021,0.0
9601,341.0,203.0,302758.29192594794,2499.0817374942953,0.37954115817265405,1.0
9602,169.0,274.0,786162.1037963919,7610.690862919565,0.3410104540999457,0.0
9603,169.0,45.0,187187.45759043723,9433.789656633022,0.6076486247549452,0.0
9604,294.0,328.0,1022252.3741552378,2457.4029436914675,0.5655672245338277,1.0
9605,467.0,446.0,151403.564681868,4145.884248538245,0.23304147261325947,0.0
9606,40.0,49.0,203059.91313826237,6015.256940875539,0.8012616051509462,0.0
9607,285.0,64.0,1170643.9086051506,3499.8375881970824,0.1421407268839421,1.0
9608,324.0,278.0,1172148.8083581103,1428.4357715911503,0.7253903118165562,0.0
9609,53.0,32.0,263174.38885340735,5289.1944109422575,0.8171027983099378,0.0
9610,393.0,188.0,798711.7086555257,2350.1875700439155,0.09658617747746731,1.0
9611,165.0,136.0,1180280.8210575911,4801.372428495631,0.8479949467727924,0.0
9612,22.0,32.0,39071.760182165686,8733.44711187276,0.9826689429518065,0.0
9613,557.0,170.0,909259.1868613395,4575.909806868387,0.5300827027818923,1.0
9614,188.0,126.0,1003330.5199368905,6780.8437936870205,0.7367862002969724,0.0
9615,17.0,33.0,134328.6713068024,7197.093591631183,0.8875814199350653,0.0
9616,493.0,239.0,1141868.6616577222,188.55662375947603,0.2302281806394887,1.0
9617,236.0,140.0,654516.3257540026,6084.0431306512655,0.12527182310594687,0.0
9618,70.0,43.0,210284.56987533925,8112.83660497974,0.6411490835717251,0.0
9619,233.0,375.0,1132902.0808569025,3688.8657236780637,0.4103450573206601,1.0
9620,0.0,346.0,598044.3633956823,4941.362931786854,0.1543151849315929,0.0
9621,119.0,40.0,221083.51688309415,7452.702017397845,0.8196673490558043,0.0
9622,419.0,259.0,995786.6660622599,2872.526240924056,0.30881568571733425,1.0
9623,345.0,100.0,1322387.7744832973,1934.6648213470826,0.03508995919991764,0.0
9624,2.0,3.0,88271.7013348196,7073.493087172108,0.7999093213285693,0.0
9625,266.0,85.0,1462975.7504259862,1050.2706734360372,0.018888335896518702,1.0
9626,151.0,244.0,1215186.8430077566,5834.34307691488,0.0998499898939218,0.0
9627,195.0,18.0,246684.91683533823,5782.073750580756,0.8683054994491854,0.0
9628,269.0,147.0,1478488.1445659418,2339.6868138465943,0.40393897811166857,1.0
9629,47.0,300.0,987969.5482752672,1696.2689062164645,0.6737846918334244,0.0
9630,61.0,35.0,232307.79940635187,8812.05790683905,0.781448653672847,0.0
9631,348.0,284.0,861067.5695193366,4576.581363656966,0.22035844029944154,1.0
9632,86.0,2.0,1188402.3336569723,5552.564988859281,0.8598919747638971,0.0
9633,73.0,35.0,192359.91603962,6369.098774824433,0.9449439095861499,0.0
9634,395.0,408.0,566318.9483910081,4357.417985897644,0.0670329298157762,1.0
9635,373.0,19.0,1274952.5217284292,6012.39986879121,0.24740761052078752,0.0
9636,37.0,8.0,211820.79599802254,6206.25885335851,0.6921158833762647,0.0
9637,409.0,283.0,722799.3820120201,459.5553842331007,0.4430632745333368,1.0
9638,197.0,277.0,1026991.2571986964,459.9167264814179,0.7801213209877605,0.0
9639,90.0,21.0,58856.505535890305,8329.543845209057,0.9078417466730192,0.0
9640,409.0,471.0,636647.7241450993,2898.988885663449,0.3315801424713375,1.0
9641,159.0,358.0,1101315.1832886802,5118.095557006137,0.018037717893266247,0.0
9642,57.0,30.0,240545.3521889152,9593.041244913691,0.8540450935538542,0.0
9643,509.0,120.0,1234482.0184735628,3205.141514334921,0.3988261634346033,1.0
9644,145.0,87.0,362037.9156772353,787.6055168094114,0.37117043202236966,0.0
9645,11.0,5.0,279294.1648828443,7834.154115896317,0.6447546983085242,0.0
9646,265.0,57.0,285332.4995153374,642.2357611684581,0.16428282051533877,1.0
9647,6.0,43.0,193761.4188690691,6665.087298438419,0.3081618978860322,0.0
9648,102.0,12.0,187204.0013220751,5293.312897359437,0.60155020110395,0.0
9649,507.0,138.0,975495.8609853933,2554.2374680448183,0.14627656949233267,1.0
9650,223.0,455.0,968818.9212007349,6296.514921899884,0.19254878101553075,0.0
9651,152.0,40.0,140339.67776390474,8716.432500994992,0.6451867819285823,0.0
9652,499.0,430.0,478725.64633663965,2943.0698774951766,0.4563989302636257,1.0
9653,250.0,152.0,606336.7906545218,3111.0772488194652,0.8933523762511123,0.0
9654,92.0,25.0,239769.89276210434,8713.917821508247,0.9111052616353558,0.0
9655,508.0,428.0,1429339.8736570536,4134.626106223243,0.27625917212272805,1.0
9656,468.0,93.0,982706.6442328636,5002.737924566474,0.8436914081894262,0.0
9657,46.0,20.0,9718.063048661581,9212.794301152933,0.9821399351151144,0.0
